uuid,title,body/format,body/value,field_standards_framework,field_standards_hierarchy,field_standards_taxonomy,field_org_level_1,field_org_level_2,field_org_level_3,field_standard_ref,field_eu_references,field_eq_references,status
ncas-music-mu-pr4.3.e.iiia,MU:Pr4.3.E.IIIa,basic_html,<p>Demonstrate how understanding</p>,14786,50203,16469,Performing/Presenting/Producing,Anchor Standard 4,E,MU:Pr4.3.E.IIIa,EU_656d9057,EQ_255e8fae,TRUE
ncas-music-mu-pr5.1.e.5a,MU:Pr5.1.E.5a,basic_html,<p>Use self-reflection and peer feedback to refine individual and ensemble performances of a varied repertoire of music.</p>,14786,50204,16469,Performing/Presenting/Producing,Anchor Standard 5,E,MU:Pr5.1.E.5a,EU_656d9057,EQ_255e8fae,TRUE
ncas-music-mu-pr5.1.e.8a,MU:Pr5.1.E.8a,basic_html,<p>Develop strategies to address</p>,14786,50204,16469,Performing/Presenting/Producing,Anchor Standard 5,E,MU:Pr5.1.E.8a,EU_656d9057,EQ_255e8fae,TRUE
ncas-music-mu-pr5.1.e.ia,MU:Pr5.1.E.Ia,basic_html,"<p>Develop strategies to address expressive challenges in a varied repertoire of music, and evaluate their success using feedback from ensemble peers and other sources to refine performances.</p>",14786,50204,16469,Performing/Presenting/Producing,Anchor Standard 5,E,MU:Pr5.1.E.Ia,EU_656d9057,EQ_255e8fae,TRUE
ncas-music-mu-pr5.1.e.iia,MU:Pr5.1.E.IIa,basic_html,"<p>Develop and apply appropriate rehearsal strategies to address individual and ensemble  challenges in a varied repertoire of music, and evaluate their success.</p>",14786,50204,16469,Performing/Presenting/Producing,Anchor Standard 5,E,MU:Pr5.1.E.IIa,EU_656d9057,EQ_255e8fae,TRUE
ncas-music-mu-pr5.1.e.iiia,MU:Pr5.1.E.IIIa,basic_html,"<p>Develop, apply, and refine appropriate rehearsal strategies to address individual and ensemble challenges in a varied repertoire of music.</p>",14786,50204,16469,Performing/Presenting/Producing,Anchor Standard 5,E,MU:Pr5.1.E.IIIa,EU_656d9057,EQ_255e8fae,TRUE
ncas-music-mu-pr6.1.e.5a,MU:Pr6.1.E.5a,basic_html,<p>Demonstrate attention to technical accuracy and expressive qualities in prepared and improvised performances of a varied repertoire of music.</p>,14786,50205,16469,Performing/Presenting/Producing,Anchor Standard 6,E,MU:Pr6.1.E.5a,EU_468f5650,EQ_bc8ca276,TRUE
ncas-music-mu-pr6.1.e.8a,MU:Pr6.1.E.8a,basic_html,<p>Demonstrate attention to technical accuracy and expressive qualities in prepared and improvised performances of a varied repertoire of music representing diverse cultures  and styles .</p>,14786,50205,16469,Performing/Presenting/Producing,Anchor Standard 6,E,MU:Pr6.1.E.8a,EU_468f5650,EQ_bc8ca276,TRUE
ncas-music-mu-pr6.1.e.ia,MU:Pr6.1.E.Ia,basic_html,"<p>Demonstrate attention to technical accuracy and expressive qualities in prepared and improvised performances of a varied repertoire of music representing diverse cultures, styles, and genres .</p>",14786,50205,16469,Performing/Presenting/Producing,Anchor Standard 6,E,MU:Pr6.1.E.Ia,EU_468f5650,EQ_bc8ca276,TRUE
ncas-music-mu-pr6.1.e.iia,MU:Pr6.1.E.IIa,basic_html,<p>Demonstrate mastery of the technical demands and an understanding  of expressive qualities of the music in prepared and improvised performances of a varied repertoire</p>,14786,50205,16469,Performing/Presenting/Producing,Anchor Standard 6,E,MU:Pr6.1.E.IIa,EU_468f5650,EQ_bc8ca276,TRUE
ncas-music-mu-pr6.1.e.iiia,MU:Pr6.1.E.IIIa,basic_html,<p>Demonstrate an understanding and mastery of  the technical demands and expressive qualities of the music through prepared and improvised performances of a varied repertoire</p>,14786,50205,16469,Performing/Presenting/Producing,Anchor Standard 6,E,MU:Pr6.1.E.IIIa,EU_468f5650,EQ_bc8ca276,TRUE
ncas-music-mu-pr6.1.e.5b,MU:Pr6.1.E.5b,basic_html,<p>Demonstrate an awareness of the context of the music  through prepared and improvised performances.</p>,14786,50205,16469,Performing/Presenting/Producing,Anchor Standard 6,E,MU:Pr6.1.E.5b,EU_468f5650,EQ_bc8ca276,TRUE
ncas-music-mu-pr6.1.e.8b,MU:Pr6.1.E.8b,basic_html,<p>Demonstrate an understanding of the context of the music through prepared and improvised performances.</p>,14786,50205,16469,Performing/Presenting/Producing,Anchor Standard 6,E,MU:Pr6.1.E.8b,EU_468f5650,EQ_bc8ca276,TRUE
ncas-music-mu-pr6.1.e.ib,MU:Pr6.1.E.Ib,basic_html,<p>Demonstrate an understanding of expressive intent  by connecting with an audience through prepared and improvised performances.</p>,14786,50205,16469,Performing/Presenting/Producing,Anchor Standard 6,E,MU:Pr6.1.E.Ib,EU_468f5650,EQ_bc8ca276,TRUE
ncas-music-mu-pr6.1.e.iib,MU:Pr6.1.E.IIb,basic_html,<p>Demonstrate an understanding of intent as a means for connecting with an audience through prepared and improvised performances.</p>,14786,50205,16469,Performing/Presenting/Producing,Anchor Standard 6,E,MU:Pr6.1.E.IIb,EU_468f5650,EQ_bc8ca276,TRUE
ncas-music-mu-pr6.1.e.iiib,MU:Pr6.1.E.IIIb,basic_html,<p>Demonstrate an ability to connect with audience members before and during the process of engaging with and responding to them through prepared and improvised performances.</p>,14786,50205,16469,Performing/Presenting/Producing,Anchor Standard 6,E,MU:Pr6.1.E.IIIb,EU_468f5650,EQ_bc8ca276,TRUE
ncas-music-mu-re7.1.e.5a,MU:Re7.1.E.5a,basic_html,"<p>Identify reasons for selecting music based on characteristics found in the music, connection to interest, and purpose or context.</p>",14786,50206,16469,Responding,Anchor Standard 7,E,MU:Re7.1.E.5a,EU_c8b229dd,EQ_97e907d2,TRUE
ncas-music-mu-re7.1.e.8a,MU:Re7.1.E.8a,basic_html,"<p>Explain  reasons for selecting music citing  characteristics found in the music and connections to interest, purpose, and context.</p>",14786,50206,16469,Responding,Anchor Standard 7,E,MU:Re7.1.E.8a,EU_c8b229dd,EQ_97e907d2,TRUE
ncas-music-mu-re7.1.e.ia,MU:Re7.1.E.Ia,basic_html,"<p>Apply criteria  to select music for specified purposes , supporting choices by citing characteristics found in the music and connections to interest, purpose, and context.</p>",14786,50206,16469,Responding,Anchor Standard 7,E,MU:Re7.1.E.Ia,EU_c8b229dd,EQ_97e907d2,TRUE
ncas-music-mu-re7.1.e.iia,MU:Re7.1.E.IIa,basic_html,"<p>Apply criteria to select music for a variety of purposes , justifying choices citing knowledge of the music and the specified purpose and context.</p>",14786,50206,16469,Responding,Anchor Standard 7,E,MU:Re7.1.E.IIa,EU_c8b229dd,EQ_97e907d2,TRUE
ncas-music-mu-re7.1.e.iiia,MU:Re7.1.E.IIIa,basic_html,<p>Use research and personally developed criteria  to justify choices  made when</p>,14786,50206,16469,Responding,Anchor Standard 7,E,MU:Re7.1.E.IIIa,EU_c8b229dd,EQ_97e907d2,TRUE
ncas-music-mu-re7.2.e.5a,MU:Re7.2.E.5a,basic_html,<p>Identify how knowledge of context</p>,14786,50206,16469,Responding,Anchor Standard 7,E,MU:Re7.2.E.5a,EU_c8b229dd,EQ_97e907d2,TRUE
ncas-music-mu-re7.2.e.8a,MU:Re7.2.E.8a,basic_html,<p>Describe how understanding context and the way the elements of music  are manipulated inform the response to music.</p>,14786,50206,16469,Responding,Anchor Standard 7,E,MU:Re7.2.E.8a,EU_c8b229dd,EQ_97e907d2,TRUE
ncas-music-mu-re7.2.e.ia,MU:Re7.2.E.Ia,basic_html,<p>Explain  how the analysis  of passages and understanding the way the elements of music are manipulated inform the response to music.</p>,14786,50206,16469,Responding,Anchor Standard 7,E,MU:Re7.2.E.Ia,EU_c8b229dd,EQ_97e907d2,TRUE
ncas-music-mu-re7.2.e.iia,MU:Re7.2.E.IIa,basic_html,<p>Explain how the analysis of structures  and contexts  inform the response to music.</p>,14786,50206,16469,Responding,Anchor Standard 7,E,MU:Re7.2.E.IIa,EU_c8b229dd,EQ_97e907d2,TRUE
ncas-music-mu-re7.2.e.iiia,MU:Re7.2.E.IIIa,basic_html,"<p>Demonstrate and justify  how the analysis of structures, contexts, and performance decisions inform the response to music.</p>",14786,50206,16469,Responding,Anchor Standard 7,E,MU:Re7.2.E.IIIa,EU_c8b229dd,EQ_97e907d2,TRUE
ncas-music-mu-re8.1.e.5a,MU:Re8.1.E.5a,basic_html,"<p>Identify interpretations of the expressive intent and meaning of musical works, referring to the elements of music, contexts, and (when appropriate) the setting of the text.</p>",14786,50207,16469,Responding,Anchor Standard 8,E,MU:Re8.1.E.5a,EU_c8b229dd,EQ_97e907d2,TRUE
ncas-music-mu-re8.1.e.8a,MU:Re8.1.E.8a,basic_html,"<p>Identify and support interpretations of the expressive intent and meaning of musical works, citing as evidence  the</p>",14786,50207,16469,Responding,Anchor Standard 8,E,MU:Re8.1.E.8a,EU_c8b229dd,EQ_97e907d2,TRUE
ncas-music-mu-re8.1.e.ia,MU:Re8.1.E.Ia,basic_html,"<p>Explain  and support interpretations of  the expressive intent and meaning of musical works, citing as evidence the treatment of the elements of music, contexts, (when appropriate) the setting of the text, and personal  research.</p>",14786,50207,16469,Responding,Anchor Standard 8,E,MU:Re8.1.E.Ia,EU_c8b229dd,EQ_97e907d2,TRUE
ncas-music-mu-re8.1.e.iia,MU:Re8.1.E.IIa,basic_html,<p>Support interpretations of the expressive intent and meaning of musical works</p>,14786,50207,16469,Responding,Anchor Standard 8,E,MU:Re8.1.E.IIa,EU_c8b229dd,EQ_97e907d2,TRUE
ncas-music-mu-re8.1.e.iiia,MU:Re8.1.E.IIIa,basic_html,"<p>Justify  interpretations of the expressive intent and meaning of musical works by comparing and synthesizing  varied researched sources, including reference to other art forms .</p>",14786,50207,16469,Responding,Anchor Standard 8,E,MU:Re8.1.E.IIIa,EU_c8b229dd,EQ_97e907d2,TRUE
ncas-music-mu-re9.1.e.5a,MU:Re9.1.E.5a,basic_html,<p>Identify and describe the effect of</p>,14786,50208,16469,Responding,Anchor Standard 9,E,MU:Re9.1.E.5a,EU_c8b229dd,EQ_97e907d2,TRUE
ncas-music-mu-re9.1.e.8a,MU:Re9.1.E.8a,basic_html,<p>Explain  the influence  of</p>,14786,50208,16469,Responding,Anchor Standard 9,E,MU:Re9.1.E.8a,EU_c8b229dd,EQ_97e907d2,TRUE
ncas-music-mu-re9.1.e.ia,MU:Re9.1.E.Ia,basic_html,"<p>Evaluate works and performances based on personally-  or collaboratively developed criteria , including analysis of the structure and context.</p>",14786,50208,16469,Responding,Anchor Standard 9,E,MU:Re9.1.E.Ia,EU_c8b229dd,EQ_97e907d2,TRUE
ncas-music-mu-re9.1.e.iia,MU:Re9.1.E.IIa,basic_html,"<p>Evaluate works and performances based on research  as well as personally- and collaboratively-developed criteria, including analysis and interpretation  of the structure and context.</p>",14786,50208,16469,Responding,Anchor Standard 9,E,MU:Re9.1.E.IIa,EU_c8b229dd,EQ_97e907d2,TRUE
ncas-music-mu-re9.1.e.iiia,MU:Re9.1.E.IIIa,basic_html,"<p>Develop and justify  evaluations of music, programs  of music, and performances based on criteria, personal decision-making, research, and understanding of contexts .</p>",14786,50208,16469,Responding,Anchor Standard 9,E,MU:Re9.1.E.IIIa,EU_c8b229dd,EQ_97e907d2,TRUE
ncas-music-mu-cn10.0.e.iiia,MU:Cn10.0.E.IIIa,basic_html,"<p>Demonstrate how interests, knowledge, and skills relate to personal choices and intent when creating, performing, and responding to music.</p>",14786,50209,16469,Connecting,Anchor Standard 10,E,MU:Cn10.0.E.IIIa,EU_53be1685,EQ_b1f4a4b6,TRUE
ncas-music-mu-cn10.0.e.5a,MU:Cn10.0.E.5a,basic_html,<p>MU:Cn10.0.E.8a MU:Cn10.0.E.Ia MU:Cn10.0.E.IIa MU:Cn10.0.E.IIIa |  |  |  |  |</p>,14786,50209,16469,Connecting,Anchor Standard 10,E,MU:Cn10.0.E.5a,EU_26f8a7a6,EQ_b88e3f2f,TRUE
ncas-music-mu-cn11.0.e.iiia,MU:Cn11.0.E.IIIa,basic_html,"<p>Demonstrate understanding of relationships between music and the other arts, other disciplines, varied contexts, and daily life.</p>",14786,50210,16469,Connecting,Anchor Standard 11,E,MU:Cn11.0.E.IIIa,EU_53be1685,EQ_b1f4a4b6,TRUE
ncas-music-mu-cn11.0.e.5a,MU:Cn11.0.E.5a,basic_html,"<p>MU:Cn11.0.E.8a MU:Cn11.0.E.Ia MU:Cn11.0.E.IIa MU:Cn11.0.E.IIIa |  |  |  |  | | Demonstrate understanding of relationships between music and the other arts, other</p>",14786,50210,16469,Connecting,Anchor Standard 11,E,MU:Cn11.0.E.5a,EU_d9768810,EQ_b88e3f2f,TRUE
ncas-music-mu-cr1.1.c.ia,MU:Cr1.1.C.Ia,basic_html,"<p>Describe how sounds and short musical ideas can be used to represent personal experiences, moods, visual images, and/or storylines.</p>",14786,50211,16469,Creating,Anchor Standard 1,C,MU:Cr1.1.C.Ia,EU_0f78795c,EQ_ee165909,TRUE
ncas-music-mu-cr1.1.c.iia,MU:Cr1.1.C.IIa,basic_html,<p>Describe and demonstrate  how sounds and musical ideas can be used to represent</p>,14786,50211,16469,Creating,Anchor Standard 1,C,MU:Cr1.1.C.IIa,EU_0f78795c,EQ_ee165909,TRUE
ncas-music-mu-cr1.1.c.iiia,MU:Cr1.1.C.IIIa,basic_html,<p>Describe and demonstrate multiple ways in which  sounds and musical ideas can be used to represent extended sonic experiences  or abstract ideas .</p>,14786,50211,16469,Creating,Anchor Standard 1,C,MU:Cr1.1.C.IIIa,EU_0f78795c,EQ_ee165909,TRUE
ncas-music-mu-cr2.1.c.ia,MU:Cr2.1.C.Ia,basic_html,<p>Assemble and organize sounds or</p>,14786,50212,16469,Creating,Anchor Standard 2,C,MU:Cr2.1.C.Ia,EU_0f78795c,EQ_ee165909,TRUE
ncas-music-mu-cr2.1.c.iia,MU:Cr2.1.C.IIa,basic_html,<p>Assemble and organize multiple</p>,14786,50212,16469,Creating,Anchor Standard 2,C,MU:Cr2.1.C.IIa,EU_0f78795c,EQ_ee165909,TRUE
ncas-music-mu-cr2.1.c.iiia,MU:Cr2.1.C.IIIa,basic_html,<p>Assemble and organize multiple</p>,14786,50212,16469,Creating,Anchor Standard 2,C,MU:Cr2.1.C.IIIa,EU_0f78795c,EQ_ee165909,TRUE
ncas-music-mu-cr2.1.c.ib,MU:Cr2.1.C.Ib,basic_html,"<p>Identify and describe the development of sounds or short musical ideas in drafts of music within simple forms (such as one part, cyclical, or binary).</p>",14786,50212,16469,Creating,Anchor Standard 2,C,MU:Cr2.1.C.Ib,EU_0f78795c,EQ_ee165909,TRUE
ncas-music-mu-cr2.1.c.iib,MU:Cr2.1.C.IIb,basic_html,"<p>Describe and explain the development of sounds and musical ideas in drafts of music within a variety of simple or moderately complex forms  (such as binary, rondo , or ternary ) .</p>",14786,50212,16469,Creating,Anchor Standard 2,C,MU:Cr2.1.C.IIb,EU_0f78795c,EQ_ee165909,TRUE
ncas-music-mu-cr2.1.c.iiib,MU:Cr2.1.C.IIIb,basic_html,<p>Analyze and demonstrate the development of sounds and extended musical ideas</p>,14786,50212,16469,Creating,Anchor Standard 2,C,MU:Cr2.1.C.IIIb,EU_0f78795c,EQ_ee165909,TRUE
ncas-music-mu-cr3.1.c.ia,MU:Cr3.1.C.Ia,basic_html,"<p>Identify, describe, and apply teacher provided criteria to assess and refine the technical</p>",14786,50213,16469,Creating,Anchor Standard 3,C,MU:Cr3.1.C.Ia,EU_0f78795c,EQ_ee165909,TRUE
ncas-music-mu-cr3.1.c.iia,MU:Cr3.1.C.IIa,basic_html,"<p>Identify, describe, and apply selected teacher-provided or personally-developed criteria to assess and refine the technical and expressive</p>",14786,50213,16469,Creating,Anchor Standard 3,C,MU:Cr3.1.C.IIa,EU_0f78795c,EQ_ee165909,TRUE
ncas-music-mu-cr3.1.c.iiia,MU:Cr3.1.C.IIIa,basic_html,"<p>Research, identify, explain , and apply personally-developed criteria to assess and refine the technical and expressive aspects of evolving drafts leading to final versions.</p>",14786,50213,16469,Creating,Anchor Standard 3,C,MU:Cr3.1.C.IIIa,EU_0f78795c,EQ_ee165909,TRUE
ncas-music-mu-cr3.2.c.ia,MU:Cr3.2.C.Ia,basic_html,"<p>Share music through the use of notation, performance, or technology, and demonstrate how the elements of music have been employed to realize expressive intent.</p>",14786,50213,16469,Creating,Anchor Standard 3,C,MU:Cr3.2.C.Ia,EU_0f78795c,EQ_ee165909,TRUE
ncas-music-mu-cr3.2.c.iia,MU:Cr3.2.C.IIa,basic_html,<p>Share music through the use of</p>,14786,50213,16469,Creating,Anchor Standard 3,C,MU:Cr3.2.C.IIa,EU_0f78795c,EQ_ee165909,TRUE
ncas-music-mu-cr3.2.c.iiia,MU:Cr3.2.C.IIIa,basic_html,<p>Share music through the use of</p>,14786,50213,16469,Creating,Anchor Standard 3,C,MU:Cr3.2.C.IIIa,EU_0f78795c,EQ_ee165909,TRUE
ncas-music-mu-cr3.2.c.ib,MU:Cr3.2.C.Ib,basic_html,"<p>Describe the given context and performance medium for presenting personal works, and how they impact the final composition and presentation.</p>",14786,50213,16469,Creating,Anchor Standard 3,C,MU:Cr3.2.C.Ib,EU_0f78795c,EQ_ee165909,TRUE
ncas-music-mu-cr3.2.c.iib,MU:Cr3.2.C.IIb,basic_html,<p>Describe the selected contexts  and performance mediums for presenting personal</p>,14786,50213,16469,Creating,Anchor Standard 3,C,MU:Cr3.2.C.IIb,EU_0f78795c,EQ_ee165909,TRUE
ncas-music-mu-cr3.2.c.iiib,MU:Cr3.2.C.IIIb,basic_html,"<p>Describe a variety of possible contexts  and mediums for presenting personal works, and explain and compare how each could impact the success of  the final composition and presentation.</p>",14786,50213,16469,Creating,Anchor Standard 3,C,MU:Cr3.2.C.IIIb,EU_0f78795c,EQ_ee165909,TRUE
ncas-music-mu-pr4.1.c.ia,MU:Pr4.1.C.Ia,basic_html,"<p>Identify and select specific excerpts,</p>",14786,50214,16469,Performing/Presenting/Producing,Anchor Standard 4,C,MU:Pr4.1.C.Ia,EU_5360eb28,EQ_255e8fae,TRUE
ncas-music-mu-pr4.1.c.iia,MU:Pr4.1.C.IIa,basic_html,"<p>Identify and select specific passages, sections, or movements in musical works  that</p>",14786,50214,16469,Performing/Presenting/Producing,Anchor Standard 4,C,MU:Pr4.1.C.IIa,EU_5360eb28,EQ_255e8fae,TRUE
ncas-music-mu-pr4.1.c.iiia,MU:Pr4.1.C.IIIa,basic_html,"<p>Identify and select specific sections, movements, or entire works that express personal experiences and interests, moods, visual images,</p>",14786,50214,16469,Performing/Presenting/Producing,Anchor Standard 4,C,MU:Pr4.1.C.IIIa,EU_5360eb28,EQ_255e8fae,TRUE
ncas-music-mu-pr4.2.c.ia,MU:Pr4.2.C.Ia,basic_html,<p>Analyze how the elements of music</p>,14786,50214,16469,Performing/Presenting/Producing,Anchor Standard 4,C,MU:Pr4.2.C.Ia,EU_5360eb28,EQ_255e8fae,TRUE
ncas-music-mu-pr4.2.c.iia,MU:Pr4.2.C.IIa,basic_html,"<p>Analyze how the elements of music (including form) of  selected works relate to the style, function , and context , and explain the implications for rehearsal and performance.</p>",14786,50214,16469,Performing/Presenting/Producing,Anchor Standard 4,C,MU:Pr4.2.C.IIa,EU_5360eb28,EQ_255e8fae,TRUE
ncas-music-mu-pr4.2.c.iiia,MU:Pr4.2.C.IIIa,basic_html,<p>Analyze how the elements of music</p>,14786,50214,16469,Performing/Presenting/Producing,Anchor Standard 4,C,MU:Pr4.2.C.IIIa,EU_5360eb28,EQ_255e8fae,TRUE
ncas-music-mu-pr4.3.c.ia,MU:Pr4.3.C.Ia,basic_html,"<p>Develop interpretations of works based on an understanding of the use of elements of music, style, and mood, explaining how the</p>",14786,50214,16469,Performing/Presenting/Producing,Anchor Standard 4,C,MU:Pr4.3.C.Ia,EU_5360eb28,EQ_255e8fae,TRUE
ncas-music-mu-pr4.3.c.iia,MU:Pr4.3.C.IIa,basic_html,"<p>Develop interpretations of works based on an understanding of the use of elements of music, style, mood, function , and context , explaining and supporting  how the interpretive choices reflect the creators’ intent.</p>",14786,50214,16469,Performing/Presenting/Producing,Anchor Standard 4,C,MU:Pr4.3.C.IIa,EU_5360eb28,EQ_255e8fae,TRUE
ncas-music-mu-pr4.3.c.iiia,MU:Pr4.3.C.IIIa,basic_html,"<p>Develop interpretations of works based on an understanding of the use of elements of music (including  form ) , compositional</p>",14786,50214,16469,Performing/Presenting/Producing,Anchor Standard 4,C,MU:Pr4.3.C.IIIa,EU_5360eb28,EQ_255e8fae,TRUE
ncas-music-mu-pr5.1.c.ia,MU:Pr5.1.C.Ia,basic_html,"<p>Create rehearsal plans for works,</p>",14786,50215,16469,Performing/Presenting/Producing,Anchor Standard 5,C,MU:Pr5.1.C.Ia,EU_5360eb28,EQ_255e8fae,TRUE
ncas-music-mu-pr5.1.c.iia,MU:Pr5.1.C.IIa,basic_html,"<p>Create rehearsal plans for works,</p>",14786,50215,16469,Performing/Presenting/Producing,Anchor Standard 5,C,MU:Pr5.1.C.IIa,EU_5360eb28,EQ_255e8fae,TRUE
ncas-music-mu-pr5.1.c.iiia,MU:Pr5.1.C.IIIa,basic_html,"<p>Create rehearsal plans for works,</p>",14786,50215,16469,Performing/Presenting/Producing,Anchor Standard 5,C,MU:Pr5.1.C.IIIa,EU_5360eb28,EQ_255e8fae,TRUE
ncas-music-mu-pr5.1.c.ib,MU:Pr5.1.C.Ib,basic_html,<p>Using established criteria and</p>,14786,50215,16469,Performing/Presenting/Producing,Anchor Standard 5,C,MU:Pr5.1.C.Ib,EU_5360eb28,EQ_255e8fae,TRUE
ncas-music-mu-pr5.1.c.iib,MU:Pr5.1.C.IIb,basic_html,"<p>Using established criteria and feedback, identify the ways in which performances convey the formal design , style, and historical/cultural context  of the works.</p>",14786,50215,16469,Performing/Presenting/Producing,Anchor Standard 5,C,MU:Pr5.1.C.IIb,EU_5360eb28,EQ_255e8fae,TRUE
ncas-music-mu-pr5.1.c.iiib,MU:Pr5.1.C.IIIb,basic_html,"<p>Using established criteria and feedback, identify the ways in which performances use compositional techniques  and convey the</p>",14786,50215,16469,Performing/Presenting/Producing,Anchor Standard 5,C,MU:Pr5.1.C.IIIb,EU_5360eb28,EQ_255e8fae,TRUE
ncas-music-mu-pr5.1.c.ic,MU:Pr5.1.C.Ic,basic_html,<p>Identify and implement strategies for improving the technical and expressive aspects of multiple works.</p>,14786,50215,16469,Performing/Presenting/Producing,Anchor Standard 5,C,MU:Pr5.1.C.Ic,EU_5360eb28,EQ_255e8fae,TRUE
ncas-music-mu-pr5.1.c.iic,MU:Pr5.1.C.IIc,basic_html,<p>Identify and implement strategies for improving the technical and expressive aspects of varied  works.</p>,14786,50215,16469,Performing/Presenting/Producing,Anchor Standard 5,C,MU:Pr5.1.C.IIc,EU_5360eb28,EQ_255e8fae,TRUE
ncas-music-mu-pr5.1.c.iiic,MU:Pr5.1.C.IIIc,basic_html,"<p>Identify, compare , and implement strategies for improving the technical and</p>",14786,50215,16469,Performing/Presenting/Producing,Anchor Standard 5,C,MU:Pr5.1.C.IIIc,EU_5360eb28,EQ_255e8fae,TRUE
ncas-music-mu-pr6.1.c.ia,MU:Pr6.1.C.Ia,basic_html,"<p>Share live or recorded performances of works (both personal and others’), and explain how the elements of music are used to convey intent.</p>",14786,50216,16469,Performing/Presenting/Producing,Anchor Standard 6,C,MU:Pr6.1.C.Ia,EU_5360eb28,EQ_255e8fae,TRUE
ncas-music-mu-pr6.1.c.iia,MU:Pr6.1.C.IIa,basic_html,<p>Share live or recorded</p>,14786,50216,16469,Performing/Presenting/Producing,Anchor Standard 6,C,MU:Pr6.1.C.IIa,EU_5360eb28,EQ_255e8fae,TRUE
ncas-music-mu-pr6.1.c.iiia,MU:Pr6.1.C.IIIa,basic_html,<p>Share live or recorded</p>,14786,50216,16469,Performing/Presenting/Producing,Anchor Standard 6,C,MU:Pr6.1.C.IIIa,EU_5360eb28,EQ_255e8fae,TRUE
ncas-music-mu-pr6.1.c.ib,MU:Pr6.1.C.Ib,basic_html,"<p>Identify how compositions are appropriate for an audience or context, and how this will shape future compositions.</p>",14786,50216,16469,Performing/Presenting/Producing,Anchor Standard 6,C,MU:Pr6.1.C.Ib,EU_5360eb28,EQ_255e8fae,TRUE
ncas-music-mu-pr6.1.c.iib,MU:Pr6.1.C.IIb,basic_html,"<p>Explain  how compositions are appropriate for both  audience and  context, and how this will shape future compositions.</p>",14786,50216,16469,Performing/Presenting/Producing,Anchor Standard 6,C,MU:Pr6.1.C.IIb,EU_5360eb28,EQ_255e8fae,TRUE
ncas-music-mu-pr6.1.c.iiib,MU:Pr6.1.C.IIIb,basic_html,<p>Explain how compositions are</p>,14786,50216,16469,Performing/Presenting/Producing,Anchor Standard 6,C,MU:Pr6.1.C.IIIb,EU_5360eb28,EQ_255e8fae,TRUE
ncas-music-mu-re7.1.c.ia,MU:Re7.1.C.Ia,basic_html,<p>Apply teacher-provided criteria to</p>,14786,50217,16469,Responding,Anchor Standard 7,C,MU:Re7.1.C.Ia,EU_a2c3cedf,EQ_bc8ca276,TRUE
ncas-music-mu-re7.1.c.iia,MU:Re7.1.C.IIa,basic_html,<p>Apply teacher-provided or</p>,14786,50217,16469,Responding,Anchor Standard 7,C,MU:Re7.1.C.IIa,EU_a2c3cedf,EQ_bc8ca276,TRUE
ncas-music-mu-re7.1.c.iiia,MU:Re7.1.C.IIIa,basic_html,<p>Apply researched or personally developed criteria to select music that expresses</p>,14786,50217,16469,Responding,Anchor Standard 7,C,MU:Re7.1.C.IIIa,EU_a2c3cedf,EQ_bc8ca276,TRUE
ncas-music-mu-re7.2.c.ia,MU:Re7.2.C.Ia,basic_html,"<p>Analyze aurally the elements of music (including form) of musical works, relating them to style, mood, and context, and describe how the analysis provides models for personal growth as composer, performer, and/or listener.</p>",14786,50217,16469,Responding,Anchor Standard 7,C,MU:Re7.2.C.Ia,EU_a2c3cedf,EQ_bc8ca276,TRUE
ncas-music-mu-re7.2.c.iia,MU:Re7.2.C.IIa,basic_html,"<p>Analyze aurally and/or by reading the scores of musical works the elements of music (including  form ) , compositional techniques  and procedures , relating them to style, mood, and context; and explain  how the analysis provides models for personal growth as composer, performer, and/or listener.</p>",14786,50217,16469,Responding,Anchor Standard 7,C,MU:Re7.2.C.IIa,EU_a2c3cedf,EQ_bc8ca276,TRUE
ncas-music-mu-re7.2.c.iiia,MU:Re7.2.C.IIIa,basic_html,"<p>Analyze aurally and/or by reading the scores of musical works the elements of music (including form), compositional techniques and procedures, relating them to aesthetic effectiveness , style, mood, and context; and explain how the analysis provides models for personal growth as composer, performer, and/or listener.</p>",14786,50217,16469,Responding,Anchor Standard 7,C,MU:Re7.2.C.IIIa,EU_a2c3cedf,EQ_bc8ca276,TRUE
ncas-music-mu-re8.1.c.ia,MU:Re8.1.C.Ia,basic_html,"<p>Develop and explain interpretations of varied works, demonstrating an understanding of the composers’ intent by citing technical and expressive aspects as well as the style/genre of each work.</p>",14786,50218,16469,Responding,Anchor Standard 8,C,MU:Re8.1.C.Ia,EU_a2c3cedf,EQ_bc8ca276,TRUE
ncas-music-mu-re8.1.c.iia,MU:Re8.1.C.IIa,basic_html,"<p>Develop and support interpretations of varied works, demonstrating an understanding of the composers’ intent by citing the use of elements of music  (including form ), compositional techniques ,  and the style/genre and context  of each work.</p>",14786,50218,16469,Responding,Anchor Standard 8,C,MU:Re8.1.C.IIa,EU_a2c3cedf,EQ_bc8ca276,TRUE
ncas-music-mu-re8.1.c.iiia,MU:Re8.1.C.IIIa,basic_html,"<p>Develop, justify  and defend interpretations of varied works, demonstrating an understanding of the composers’ intent by citing the use of elements of music (including form), compositional techniques, and the style/genre and context of each work.</p>",14786,50218,16469,Responding,Anchor Standard 8,C,MU:Re8.1.C.IIIa,EU_a2c3cedf,EQ_bc8ca276,TRUE
